"","Age","Temperature"
"6865",18.5086,7.51624932883944
"6866",18.5122,7.50594619302453
"6867",18.5126,7.50480827977314
"6868",18.5166,7.49352115196099
"6869",18.52,7.48408161906154
"6870",18.5206,7.48243280261567
"6871",18.5239,7.47346633327845
"6872",18.5246,7.47158806101658
"6873",18.527,7.46521679574671
"6874",18.5286,7.46103175527633
"6875",18.5309,7.45510991856267
"6876",18.5321,7.45206685588284
"6877",18.5343,7.44657584005084
"6878",18.5356,7.44338714974768
"6879",18.5365,7.44120497709126
"6880",18.5388,7.43572653755169
"6881",18.5395,7.43408817016654
"6882",18.541,7.43062466267372
"6883",18.5426,7.42700350763368
"6884",18.5442,7.42346078556459
"6885",18.5465,7.41851129814686
"6886",18.5476,7.41620602553698
"6887",18.551,7.40934593184964
"6888",18.5524,7.40664233299389
"6889",18.5545,7.4027253702062
"6890",18.5585,7.3957453753238
"6891",18.5613,7.39125442788641
"6892",18.5646,7.3864029307167
"6893",18.5706,7.37888441384684
"6894",18.5729,7.37647374211172
"6895",18.5755,7.37407946103074
"6896",18.577,7.3728618095278
"6897",18.5816,7.36986536339953
"6898",18.5853,7.36824067462465
"6899",18.5888,7.3673267511097
"6900",18.5895,7.3672149537313
"6901",18.5906,7.36708631748885
"6902",18.5936,7.36702344128369
"6903",18.5949,7.3671248583067
"6904",18.5975,7.36755602244039
"6905",18.5985,7.3678016321626
"6906",18.6012,7.36868157607996
"6907",18.6031,7.369486912353
"6908",18.605,7.37044257714145
"6909",18.6085,7.37258651404582
"6910",18.6088,7.37279293968567
"6911",18.61,7.37365376468645
"6912",18.6123,7.37545853214632
"6913",18.6131,7.37613321153812
"6914",18.6153,7.37811092880354
"6915",18.6182,7.38098575370863
"6916",18.6185,7.38130015930857
"6917",18.6212,7.38426981691008
"6918",18.6222,7.38543258553511
"6919",18.6242,7.38785760216546
"6920",18.6258,7.38989120853484
"6921",18.6271,7.39160342533862
"6922",18.6301,7.39575414849051
"6923",18.6303,7.39604054805763
"6924",18.6321,7.39867134330582
"6925",18.6331,7.40017363603747
"6926",18.6349,7.40294944582531
"6927",18.636,7.40469021524076
"6928",18.639,7.40960391342449
"6929",18.6394,7.41027699824537
"6930",18.642,7.4147514310646
"6931",18.644,7.4183071857507
"6932",18.6449,7.41993853881131
"6933",18.6472,7.42419294080433
"6934",18.6479,7.42551152290324
"6935",18.6485,7.42665036726791
"6936",18.6508,7.43108790185378
"6937",18.653,7.4354356904741
"6938",18.6565,7.44254895113814
"6939",18.6566,7.44275558089216
"6940",18.6621,7.45438978803111
"6941",18.6628,7.45590652470959
"6942",18.6667,7.46449262669941
"6943",18.6692,7.47010931209802
"6944",18.6712,7.47466060347296
"6945",18.6758,7.48530392622211
"6946",18.6803,7.49591933155473
"6947",18.6824,7.50093076687673
"6948",18.6848,7.50669591598456
"6949",18.6875,7.51322269023469
"6950",18.6894,7.51783716517062
"6951",18.6907,7.52100291710605
"6952",18.6918,7.5236861801878
"6953",18.6938,7.52857356678549
"6954",18.6939,7.52881817826061
"6955",18.6957,7.53322429326114
"6956",18.697,7.53640914300284
"6957",18.6994,7.54229111987573
"6958",18.6996,7.54278127255884
"6959",18.703,7.55110816156885
"6960",18.7035,7.55233122059679
"6961",18.7056,7.5574615191244
"6962",18.7074,7.56184826210332
"6963",18.7076,7.56233495276719
"6964",18.7113,7.57130651444346
"6965",18.7121,7.57323704994286
"6966",18.7149,7.5799626500887
"6967",18.7152,7.58068009399207
"6968",18.7177,7.58663229074847
"6969",18.7191,7.58994312043125
"6970",18.7204,7.59300175966955
"6971",18.7227,7.59837312563661
"6972",18.723,7.59906975159911
"6973",18.7232,7.5995336360675
"6974",18.726,7.60598138920342
"6975",18.7269,7.60803448883452
"6976",18.7288,7.61233568986083
"6977",18.7305,7.61614409735677
"6978",18.7321,7.61969199345612
"6979",18.7341,7.62407439398774
"6980",18.7343,7.62450930856632
"6981",18.7371,7.6305316754665
"6982",18.7376,7.6315936351541
"6983",18.7412,7.63911208019321
"6984",18.7427,7.64217556399784
"6985",18.7448,7.6463921857341
"6986",18.7454,7.64758097010666
"6987",18.7482,7.65303110872989
"6988",18.7483,7.6532227141901
"6989",18.7485,7.65360528223189
"6990",18.751,7.65831371105239
"6991",18.7513,7.65886937847632
"6992",18.7519,7.65997457745267
"6993",18.7539,7.66359838783334
"6994",18.7546,7.66484441835216
"6995",18.7555,7.66642907841757
"6996",18.7565,7.6681665414314
"6997",18.7581,7.67089452622035
"6998",18.7591,7.67256636026931
"6999",18.7617,7.67679036366173
"7000",18.7618,7.67694921007929
"7001",18.7644,7.68098271182414
"7002",18.7652,7.68218569668555
"7003",18.7688,7.6873694376065
"7004",18.7724,7.69216259524468
"7005",18.7731,7.69304755698386
"7006",18.7742,7.69440650381479
"7007",18.7759,7.69642929680951
"7008",18.7768,7.69746152674145
"7009",18.7795,7.70039396250894
"7010",18.7806,7.7015166179886
"7011",18.783,7.70381762443125
"7012",18.7843,7.70497736181477
"7013",18.7881,7.70800797386208
"7014",18.7902,7.70944670018541
"7015",18.7919,7.71048479883654
"7016",18.7937,7.71145801260699
"7017",18.7956,7.71234207343019
"7018",18.7973,7.71300603142685
"7019",18.8008,7.71398605679169
"7020",18.8031,7.71433934110729
"7021",18.8044,7.71443468434
"7022",18.8069,7.71440209608357
"7023",18.8079,7.71430832177266
"7024",18.8107,7.71379551925964
"7025",18.8115,7.71358033546912
"7026",18.8144,7.71253950864564
"7027",18.8151,7.71222623517295
"7028",18.8166,7.71147252215661
"7029",18.8186,7.71029063609725
"7030",18.8213,7.70836875565765
"7031",18.8222,7.70764352381776
"7032",18.8245,7.70559487339795
"7033",18.8257,7.7044132750864
"7034",18.8277,7.70226963766871
"7035",18.8293,7.70039589424797
"7036",18.8327,7.69593700562178
"7037",18.8341,7.6939092997695
"7038",18.8361,7.690815326786
"7039",18.8373,7.68884630382685
"7040",18.8375,7.68850985502867
"7041",18.8396,7.68483307261914
"7042",18.8406,7.6829890421974
"7043",18.843,7.67831492982679
"7044",18.8438,7.6766781879664
"7045",18.8464,7.67108333269105
"7046",18.847,7.66973190966668
"7047",18.8498,7.66313107726982
"7048",18.8502,7.66214938389554
"7049",18.8533,7.65422476690156
"7050",18.8534,7.6539599915356
"7051",18.8566,7.64519737512555
"7052",18.8598,7.63589515410394
"7053",18.8601,7.63499660320033
"7054",18.863,7.62608695995323
"7055",18.8636,7.62419432994667
"7056",18.8642,7.62228530477833
"7057",18.8663,7.61547791605983
"7058",18.8677,7.61083436177661
"7059",18.8704,7.60165278352377
"7060",18.8738,7.58969370693897
"7061",18.8785,7.57250349750237
"7062",18.8808,7.56384139122751
"7063",18.888,7.53582987399928
"7064",18.8912,7.52301697030004
"7065",18.8921,7.51938018852182
"7066",18.8958,7.5042987446709
"7067",18.8996,7.4886326098536
"7068",18.9017,7.47991836858433
"7069",18.9034,7.4728428523563
"7070",18.9052,7.46533654361314
"7071",18.9071,7.45740346472574
"7072",18.9109,7.44153497360475
"7073",18.9121,7.43653030774727
"7074",18.9147,7.42571033261846
"7075",18.9165,7.41824597349159
"7076",18.9184,7.41039791879141
"7077",18.9209,7.40013169309509
"7078",18.9221,7.39523244822136
"7079",18.9253,7.3822749109469
"7080",18.9258,7.38026592740446
"7081",18.9295,7.3655503301807
"7082",18.9297,7.36476305804606
"7083",18.9332,7.35113767011603
"7084",18.9349,7.3446314851126
"7085",18.9368,7.33745473475277
"7086",18.9379,7.33334819607265
"7087",18.9398,7.32634349644433
"7088",18.9404,7.32415568091531
"7089",18.9417,7.31945684357261
"7090",18.9421,7.31802272274049
"7091",18.9435,7.31304791153601
"7092",18.944,7.31128837949283
"7093",18.9456,7.30572069759565
"7094",18.9477,7.29856393708466
"7095",18.9494,7.29290173913128
"7096",18.95,7.29093241577509
"7097",18.9513,7.28671915645273
"7098",18.9532,7.28069723016906
"7099",18.9549,7.27545112443223
"7100",18.957,7.26916349684925
"7101",18.9585,7.26480773412306
"7102",18.9609,7.25808280344506
"7103",18.9622,7.25456995902322
"7104",18.9647,7.24808095525274
"7105",18.9661,7.24460512425857
"7106",18.9685,7.23892031081337
"7107",18.9699,7.23576860313687
"7108",18.9728,7.22963975889728
"7109",18.9738,7.22765490757999
"7110",18.9771,7.22159007189217
"7111",18.9776,7.22073767652695
"7112",18.9814,7.21485285239994
"7113",18.9815,7.21471243804362
"7114",18.9853,7.2099457541934
"7115",18.9857,7.2095097152549
"7116",18.9901,7.20557053371887
"7117",18.9909,7.20502715670115
"7118",18.9934,7.20368272497085
"7119",18.9944,7.20329754947575
"7120",18.9976,7.20265487789113
"7121",18.9987,7.20263744449345
"7122",19.0017,7.20310287145687
"7123",19.003,7.20353224600392
"7124",19.0059,7.20497044052395
"7125",19.0073,7.2058960854146
"7126",19.01,7.20809271101625
"7127",19.0115,7.20954086407948
"7128",19.0142,7.21254352915054
"7129",19.0157,7.21442518964633
"7130",19.0183,7.21803499377939
"7131",19.0198,7.2203122796652
"7132",19.0225,7.22475653740736
"7133",19.024,7.22741085032737
"7134",19.0266,7.23231212216947
"7135",19.0282,7.23551079837973
"7136",19.0306,7.24055813393002
"7137",19.0324,7.24453209409606
"7138",19.0345,7.2493632445057
"7139",19.0366,7.2543947173748
"7140",19.0384,7.2588592736644
"7141",19.0386,7.25936369689444
"7142",19.0407,7.26475745726664
"7143",19.0423,7.2689821673121
"7144",19.0463,7.27994866022134
"7145",19.0491,7.2879404395176
"7146",19.0508,7.29290753854456
"7147",19.0556,7.30734887331948
"7148",19.0578,7.31414931065191
"7149",19.0605,7.32262813390631
"7150",19.0625,7.32899143267269
"7151",19.0653,7.33800014185603
"7152",19.0656,7.33897143831993
"7153",19.0665,7.34189158208576
"7154",19.0701,7.35365227657418
"7155",19.0728,7.36253486109637
"7156",19.0749,7.3694650745872
"7157",19.0752,7.37045598480803
"7158",19.0798,7.38564895861782
"7159",19.0838,7.39880369059567
"7160",19.0846,7.4014218219879
"7161",19.0893,7.41667292531324
"7162",19.0925,7.42688948658539
"7163",19.0938,7.43099158841654
"7164",19.0982,7.44462807323983
"7165",19.1012,7.4536717795129
"7166",19.1027,7.45810561190483
"7167",19.1071,7.47073143178749
"7168",19.1099,7.47843930102459
"7169",19.1168,7.49617901725957
"7170",19.1187,7.50071552148591
"7171",19.1231,7.51057771635657
"7172",19.1238,7.51205933321872
"7173",19.1275,7.51946660269926
"7174",19.1307,7.52526738930442
"7175",19.1312,7.52612056988646
"7176",19.1321,7.52761901323039
"7177",19.1346,7.53152391693467
"7178",19.1377,7.53581994964488
"7179",19.138,7.53620252955104
"7180",19.1414,7.54011391920873
"7181",19.1447,7.54313638132757
"7182",19.1448,7.54321564949483
"7183",19.1472,7.54489458260596
"7184",19.1494,7.54604786454637
"7185",19.1516,7.54682032663468
"7186",19.1538,7.5472004807865
"7187",19.156,7.5471768144142
"7188",19.1572,7.54698958474844
"7189",19.1582,7.54673782738143
"7190",19.1604,7.54587202342342
"7191",19.1626,7.54456789254355
"7192",19.1648,7.54281394753709
"7193",19.1655,7.54215967836888
"7194",19.167,7.54059867818343
"7195",19.1696,7.53737660700365
"7196",19.17,7.53682355542399
"7197",19.1722,7.53351399115334
"7198",19.1736,7.53117575116348
"7199",19.1749,7.52884609446683
"7200",19.1776,7.52353103850452
"7201",19.1802,7.51782193663194
"7202",19.1814,7.51499699584735
"7203",19.1829,7.51130114095794
"7204",19.1844,7.50742586873955
"7205",19.1856,7.50419902745758
"7206",19.1879,7.49770720857573
"7207",19.1882,7.49683125478247
"7208",19.1909,7.48865262562221
"7209",19.1924,7.48388477496397
"7210",19.1926,7.48323724423835
"7211",19.1936,7.47995850066307
"7212",19.1962,7.47111990477334
"7213",19.1969,7.468664694178
"7214",19.1986,7.46257236662088
"7215",19.2007,7.45479969388589
"7216",19.2014,7.45214982576465
"7217",19.2059,7.43444302900727
"7218",19.2101,7.41693204934943
"7219",19.2105,7.4152179055922
"7220",19.2148,7.3963146885958
"7221",19.2152,7.39451375715673
"7222",19.2194,7.37519970171451
"7223",19.22,7.37238310781276
"7224",19.224,7.35326917110604
"7225",19.2257,7.34497997567534
"7226",19.2286,7.33063295047883
"7227",19.2305,7.32110306798527
"7228",19.2333,7.30689008629398
"7229",19.2343,7.30176931913259
"7230",19.2379,7.28316278210023
"7231",19.2391,7.27690714912875
"7232",19.2425,7.25906180339971
"7233",19.2439,7.25166930238814
"7234",19.246,7.24054151142697
"7235",19.2493,7.22298312577464
"7236",19.2495,7.22191689526731
"7237",19.2511,7.21338124401588
"7238",19.2526,7.20537256372856
"7239",19.2591,7.17068948593402
"7240",19.2624,7.15316308474798
"7241",19.2655,7.13679730169714
"7242",19.2686,7.12056120977067
"7243",19.2694,7.11639640748782
"7244",19.2716,7.10500401516566
"7245",19.2717,7.10448843687414
"7246",19.2749,7.08810413831852
"7247",19.2765,7.0800022451461
"7248",19.2768,7.07849038315149
"7249",19.278,7.07246687847621
"7250",19.2811,7.05709490784514
"7251",19.2842,7.04202184666564
"7252",19.2873,7.02728134062274
"7253",19.2902,7.01382265916894
"7254",19.2932,7.00026640886196
"7255",19.2961,6.98754465853007
"7256",19.2977,6.98069693479089
"7257",19.299,6.97522689036913
"7258",19.302,6.962938800546
"7259",19.3049,6.95152792069041
"7260",19.3078,6.94060457347686
"7261",19.3093,6.9351549270683
"7262",19.3107,6.93019627355249
"7263",19.3122,6.92502384110077
"7264",19.3137,6.92000037420757
"7265",19.3151,6.91544957834301
"7266",19.3166,6.91072493536588
"7267",19.318,6.90645968500242
"7268",19.3195,6.90204808737662
"7269",19.3209,6.89808166783567
"7270",19.3225,6.89373024406158
"7271",19.3254,6.88633463905549
"7272",19.3267,6.88322304348724
"7273",19.329,6.87802357441052
"7274",19.3343,6.86750766122911
"7275",19.3345,6.86715034662022
"7276",19.338,6.8613553996762
"7277",19.3384,6.86074792481414
"7278",19.3396,6.85899237460847
"7279",19.3423,6.85540641539277
"7280",19.3435,6.85397301264652
"7281",19.3449,6.85242428555586
"7282",19.3462,6.85110451971881
"7283",19.3502,6.84774996267183
"7284",19.3541,6.84548873895585
"7285",19.3554,6.84495276255413
"7286",19.358,6.84420272160207
"7287",19.3607,6.84387248938586
"7288",19.3617,6.84386479032577
"7289",19.3646,6.84418833637731
"7290",19.3651,6.84429565702317
"7291",19.3675,6.8450194125151
"7292",19.3676,6.84505701161168
"7293",19.369,6.8456455475363
"7294",19.3699,6.84608477220714
"7295",19.3705,6.84640391300565
"7296",19.3722,6.8474217115907
"7297",19.3729,6.84788931316205
"7298",19.3746,6.84914169832147
"7299",19.3764,6.85064651720251
"7300",19.377,6.85118862145452
"7301",19.3794,6.85355752539497
"7302",19.3801,6.85430838888491
"7303",19.3817,6.85612526290564
"7304",19.3834,6.85820771704038
"7305",19.3853,6.86071840477647
"7306",19.3866,6.86254646620377
"7307",19.3882,6.86491800388345
"7308",19.3899,6.86758324279199
"7309",19.3922,6.87142466305832
"7310",19.3932,6.87317833348279
"7311",19.3961,6.87854593644253
"7312",19.3965,6.87931886305882
"7313",19.3998,6.88599191533003
"7314",19.4001,6.88662451475739
"7315",19.4031,6.89318460478281
"7316",19.404,6.89523472912824
"7317",19.4051,6.89779125325852
"7318",19.4064,6.90088403323512
"7319",19.408,6.90479564784137
"7320",19.4097,6.90907729989682
"7321",19.412,6.91507294536767
"7322",19.413,6.91775151372331
"7323",19.4159,6.92576111827866
"7324",19.4163,6.92689377427319
"7325",19.4192,6.93530405694573
"7326",19.4195,6.93619379702233
"7327",19.4207,6.93978924585836
"7328",19.4228,6.94622025988691
"7329",19.4246,6.95187120376728
"7330",19.4261,6.9566764778688
"7331",19.4271,6.95992791760883
"7332",19.4282,6.96354828118617
"7333",19.4298,6.96889519804849
"7334",19.4312,6.9736513981791
"7335",19.4339,6.98302494665767
"7336",19.4357,6.9894181058141
"7337",19.4403,7.00626399969014
"7338",19.4447,7.02303497690902
"7339",19.4478,7.03522008728424
"7340",19.451,7.04810549493519
"7341",19.4513,7.04932909668916
"7342",19.4541,7.06087489699253
"7343",19.4558,7.06799333407102
"7344",19.4571,7.07349080079831
"7345",19.4572,7.07391558956264
"7346",19.4591,7.08203741301036
"7347",19.4603,7.08721543660734
"7348",19.4629,7.09855726785905
"7349",19.4634,7.10075695440486
"7350",19.4665,7.1145214861617
"7351",19.4696,7.12849036604524
"7352",19.4698,7.12939815643189
"7353",19.4727,7.1426449128594
"7354",19.4756,7.15603781819026
"7355",19.4758,7.15696646406861
"7356",19.4789,7.17143634974427
"7357",19.4814,7.18320094087227
"7358",19.482,7.18603589823732
"7359",19.4851,7.20074644639442
"7360",19.486,7.20503537419847
"7361",19.4882,7.21554931527197
"7362",19.4911,7.22946421894102
"7363",19.4938,7.24246398148465
"7364",19.4966,7.25597706273437
"7365",19.4993,7.26902550787077
"7366",19.502,7.28207912323769
"7367",19.5033,7.28836239972393
"7368",19.5048,7.29560846771316
"7369",19.5075,7.30863445280791
"7370",19.5103,7.32210860317163
"7371",19.5132,7.33601268541581
"7372",19.5144,7.34174728919719
"7373",19.5157,7.34794551811179
"7374",19.5161,7.34984947260852
"7375",19.5185,7.36123881923525
"7376",19.5208,7.37209251740435
"7377",19.5212,7.3739734359175
"7378",19.523,7.38241123441477
"7379",19.524,7.38707932675597
"7380",19.5266,7.39914569455645
"7381",19.5325,7.4260985571781
"7382",19.5338,7.43194777074684
"7383",19.5374,7.44795690314207
"7384",19.5383,7.45191341602651
"7385",19.5409,7.4632337407009
"7386",19.5444,7.47819991158971
"7387",19.5479,7.49282854339959
"7388",19.5515,7.50749469087254
"7389",19.555,7.52135607078031
"7390",19.5559,7.52485378623814
"7391",19.5585,7.53479852370916
"7392",19.562,7.54779521003355
"7393",19.5656,7.56066985657888
"7394",19.5676,7.56759561628542
"7395",19.5691,7.57267970605159
"7396",19.5735,7.5870266177577
"7397",19.5762,7.59539491580425
"7398",19.5793,7.60457533255928
"7399",19.5797,7.60572570164263
"7400",19.5832,7.61544796499439
"7401",19.5852,7.62071998437872
"7402",19.5867,7.62453483744657
"7403",19.5938,7.64090554063409
"7404",19.5969,7.6471414521971
"7405",19.5976,7.64846982257582
"7406",19.6,7.65279640112277
"7407",19.6013,7.65499044957432
"7408",19.6028,7.65738921538584
"7409",19.6087,7.66540385539616
"7410",19.6126,7.66941305612119
"7411",19.6145,7.67098124578519
"7412",19.6163,7.67222893550398
"7413",19.6204,7.67418681952413
"7414",19.6238,7.67485374981993
"7415",19.6262,7.67478789285773
"7416",19.6329,7.67217394328078
"7417",19.6363,7.66943395038697
"7418",19.6365,7.66924236080435
"7419",19.6405,7.66468765953102
"7420",19.6423,7.66218417653716
"7421",19.6447,7.65841733943701
"7422",19.6482,7.65208115478584
"7423",19.6488,7.65089812641413
"7424",19.6519,7.64435282063167
"7425",19.653,7.64186088169361
"7426",19.6538,7.63999451078972
"7427",19.657,7.63208864321962
"7428",19.6571,7.6318305324639
"7429",19.6572,7.63157176660481
"7430",19.6603,7.62323274949286
"7431",19.6614,7.62013042313966
"7432",19.6635,7.61400878771603
"7433",19.6651,7.60917575944502
"7434",19.6668,7.60388736233865
"7435",19.6688,7.59747230385377
"7436",19.6701,7.59319518957056
"7437",19.6733,7.58232764937465
"7438",19.6762,7.57209149292704
"7439",19.6766,7.57065261641703
"7440",19.677,7.56920747310287
"7441",19.6799,7.55855036138174
"7442",19.6831,7.54645251389452
"7443",19.6836,7.54453290625451
"7444",19.6871,7.53089631214033
"7445",19.6881,7.52694111641229
"7446",19.691,7.5153414684475
"7447",19.6915,7.51332372778723
"7448",19.6959,7.49537954165038
"7449",19.6984,7.48506210322787
"7450",19.7003,7.47717828756042
"7451",19.7022,7.46926789299974
"7452",19.7047,7.45883452069517
"7453",19.7059,7.45382201086262
"7454",19.7091,7.44046280379499
"7455",19.7103,7.43546255219014
"7456",19.7108,7.43338156048986
"7457",19.7133,7.42300532815873
"7458",19.717,7.40777075685041
"7459",19.7207,7.39274285801335
"7460",19.7244,7.37798974240607
"7461",19.7281,7.36357952602481
"7462",19.7318,7.34958033075718
"7463",19.7338,7.34220834588
"7464",19.7364,7.33285174880489
"7465",19.741,7.3169946243609
"7466",19.7447,7.30496116204772
"7467",19.7456,7.30213986104585
"7468",19.7511,7.28587746145263
"7469",19.7523,7.28256657512696
"7470",19.7548,7.27596097438462
"7471",19.755,7.27545004188358
"7472",19.7573,7.26976742266059
"7473",19.7593,7.26512336936831
"7474",19.7607,7.26204320611515
"7475",19.7639,7.2555523989519
"7476",19.7674,7.24937112959537
"7477",19.7685,7.24763539918432
"7478",19.7708,7.24433804161627
"7479",19.7731,7.24150327463588
"7480",19.7742,7.24031580240811
"7481",19.7776,7.23735727001982
"7482",19.7777,7.23728689421522
"7483",19.781,7.23551529647998
"7484",19.7823,7.23511717863891
"7485",19.7843,7.23484532987348
"7486",19.7869,7.23512501028325
"7487",19.7877,7.23535833561686
"7488",19.7911,7.23714491392473
"7489",19.7915,7.23744127899351
"7490",19.797,7.24342385329427
"7491",19.7998,7.24788096221412
"7492",19.8045,7.25760608658182
"7493",19.8069,7.26369446016623
"7494",19.8087,7.26877376526522
"7495",19.8089,7.26936566071049
"7496",19.8105,7.27429846981632
"7497",19.8129,7.28234431878095
"7498",19.814,7.28628548482918
"7499",19.8171,7.29822404951326
"7500",19.8176,7.30026208105165
"7501",19.8211,7.31537333069478
"7502",19.8213,7.31628057464954
"7503",19.8251,7.33438267767361
"7504",19.8282,7.35032152488565
"7505",19.8283,7.3508525405037
"7506",19.8316,7.36894528989578
"7507",19.832,7.37121177525606
"7508",19.8324,7.37349374177128
"7509",19.8348,7.38750431435622
"7510",19.8353,7.39049054199117
"7511",19.8388,7.41201778315484
"7512",19.8395,7.41645008608116
"7513",19.844,7.4458924640527
"7514",19.8455,7.45605364866583
"7515",19.8459,7.4587911496926
"7516",19.8495,7.48393295077575
"7517",19.8516,7.49899642011559
"7518",19.853,7.50919104495734
"7519",19.8601,7.5625779408159
"7520",19.8637,7.59058439427558
"7521",19.8672,7.61831231748791
"7522",19.8682,7.62631416319088
"7523",19.8698,7.63918313327766
"7524",19.8743,7.67575465411893
"7525",19.8758,7.68804857803703
"7526",19.8759,7.68886972349614
"7527",19.8775,7.70203172970497
"7528",19.8791,7.71523335963689
"7529",19.8821,7.74006772906104
"7530",19.8828,7.74587358978757
"7531",19.8851,7.76496741768686
"7532",19.8881,7.78988418211349
"7533",19.8884,7.79237494717836
"7534",19.8911,7.81476977979063
"7535",19.8941,7.83957597436348
"7536",19.895,7.84699513032854
"7537",19.8955,7.8511114375813
"7538",19.8971,7.86425449594099
"7539",19.9019,7.90335421184922
"7540",19.9026,7.90900681391019
"7541",19.9043,7.92267344631288
"7542",19.9066,7.94101287076975
"7543",19.909,7.95994335442739
"7544",19.9097,7.96542156211356
"7545",19.9113,7.97786481943384
"7546",19.9137,7.99631182026321
"7547",19.916,8.01372456041605
"7548",19.9168,8.01971615452966
"7549",19.9187,8.03380410505472
"7550",19.9204,8.04623157565263
"7551",19.9241,8.07265653486296
"7552",19.927,8.0927238089686
"7553",19.9277,8.09747734278138
"7554",19.9314,8.12198447015064
"7555",19.9341,8.1391748041361
"7556",19.935,8.14476788912513
"7557",19.9372,8.15813965909447
"7558",19.9387,8.16700486306278
"7559",19.9403,8.17622812321527
"7560",19.9423,8.18740809361994
"7561",19.9433,8.19284851041461
"7562",19.946,8.2070226168362
"7563",19.9464,8.20905704502249
"7564",19.9496,8.22470287311735
"7565",19.9508,8.23027395998094
"7566",19.9532,8.24091408906914
"7567",19.9553,8.2496590716617
"7568",19.956,8.25245381531119
"7569",19.9569,8.25595711960739
"7570",19.9597,8.26620599131994
"7571",19.9605,8.26895537800989
"7572",19.9641,8.28036328087206
"7573",19.9642,8.28065792028221
"7574",19.9678,8.29048103058656
"7575",19.9685,8.29221614627191
"7576",19.9751,8.305865324709
"7577",19.9788,8.31144462729482
"7578",19.9817,8.31481979098871
"7579",19.9824,8.31550625146488
"7580",19.9854,8.31789588032763
"7581",19.9861,8.31832651650013
"7582",19.9862,8.31838416823918
"7583",19.989,8.31961067415675
"7584",19.9897,8.31980181668663
"7585",19.9902,8.31991046930293
"7586",19.9934,8.32006477685709
"7587",19.995,8.31979786400969
"7588",19.997,8.3191500185721
"7589",19.9986,8.31838548733525
"7590",20.002,8.31605433276133
"7591",20.0021,8.3159715326507
"7592",20.0031,8.31509957033951
"7593",20.0056,8.31257570302094
"7594",20.0081,8.30957327987839
"7595",20.0091,8.30824188942815
"7596",20.0126,8.30301393483554
"7597",20.0132,8.30203111967957
"7598",20.0172,8.29485679755388
"7599",20.0199,8.2894248644687
"7600",20.0202,8.28879307510381
"7601",20.0222,8.28444072120713
"7602",20.0237,8.28101958387004
"7603",20.0275,8.27177601711583
"7604",20.0283,8.26972845388238
"7605",20.0298,8.26579766773226
"7606",20.0314,8.2614763994709
"7607",20.0329,8.2573084930694
"7608",20.0334,8.25589469287543
"7609",20.0352,8.25070632220671
"7610",20.036,8.24835188098997
"7611",20.0384,8.24111605410355
"7612",20.039,8.23926783653691
"7613",20.0391,8.23895830547559
"7614",20.0419,8.23012356060387
"7615",20.0423,8.22883569188576
"7616",20.0435,8.22493489128995
"7617",20.0447,8.22097966438787
"7618",20.0454,8.2186480102623
"7619",20.0474,8.21189054457774
"7620",20.0475,8.2115490560426
"7621",20.0485,8.20811577479322
"7622",20.0516,8.19726948729602
"7623",20.0525,8.19406610609741
"7624",20.0548,8.18577621444908
"7625",20.0586,8.17178172486045
"7626",20.0637,8.15250253934674
"7627",20.0653,8.14635595895261
"7628",20.0677,8.13706301599188
"7629",20.0678,8.13667408502954
"7630",20.0687,8.13316798535621
"7631",20.0722,8.1194474710062
"7632",20.0727,8.11747793610571
"7633",20.0757,8.10562364381549
"7634",20.0778,8.09729800635019
"7635",20.0792,8.09174037325267
"7636",20.0813,8.08340012036095
"7637",20.082,8.08062042455208
"7638",20.0828,8.07744460975756
"7639",20.0843,8.07149453435448
"7640",20.0864,8.06318009384569
"7641",20.0872,8.06001925357667
"7642",20.0896,8.05056535677005
"7643",20.09,8.04899456919635
"7644",20.0932,8.03649009983529
"7645",20.0935,8.03532413790003
"7646",20.0961,8.02527009184108
"7647",20.0973,8.02066197884206
"7648",20.0985,8.01607527049791
"7649",20.0997,8.01151071860363
"7650",20.1004,8.00885860893503
"7651",20.1014,8.00508371255756
"7652",20.1032,7.99833121034064
"7653",20.1044,7.99386084500696
"7654",20.1073,7.98316594041508
"7655",20.1099,7.97371496200665
"7656",20.1103,7.97227302165271
"7657",20.113,7.96262764272209
"7658",20.1138,7.95979988454402
"7659",20.1162,7.95140258119103
"7660",20.1168,7.94932390912548
"7661",20.1193,7.94075485756674
"7662",20.1225,7.93001163131952
"7663",20.1256,7.91985788025691
"7664",20.1259,7.91888900810951
"7665",20.1305,7.90435003634453
"7666",20.1329,7.89700986969875
"7667",20.1341,7.89340548092426
"7668",20.1387,7.88001059127579
"7669",20.1432,7.86758552466035
"7670",20.1478,7.85562029970022
"7671",20.1523,7.84467616268131
"7672",20.1578,7.8323811964128
"7673",20.159,7.82986334547137
"7674",20.1615,7.82481355706755
"7675",20.1645,7.81911111670544
"7676",20.1682,7.81263170908499
"7677",20.1757,7.80146153260156
"7678",20.1794,7.7969651698761
"7679",20.1832,7.79307631749863
"7680",20.1869,7.79002255479156
"7681",20.1914,7.7873154867727
"7682",20.1959,7.7857515059125
"7683",20.1989,7.78536378985884
"7684",20.1999,7.78535348450531
"7685",20.2019,7.78551394487473
"7686",20.204,7.78594547574917
"7687",20.2063,7.78673206454783
"7688",20.2067,7.78690275403954
"7689",20.2071,7.78708354917806
"7690",20.2101,7.78876476689487
"7691",20.2102,7.78883077190315
"7692",20.2133,7.79120031356654
